,0,
50510,63.86604107,1
50511,51.77143469,1
50512,54.94572314,1
50513,59.80769729,1
50514,52.23260682,1
50515,62.08721036,1
50516,84.36854156,1
50517,50.96711515,1
50518,64.08728705,1
50519,57.66748309,1
50520,71.83129429,1
50521,62.63854446,1
50522,51.05314661,1
50523,69.64572065,1
50524,73.54895265,1
50525,89.20124804,1
50526,94.14004244,1
50527,62.68143151,1
50528,93.07486555,1
50529,83.39190499,1
50530,57.12165151,1
50531,54.17674387,1
50532,51.65428437,1
50533,72.09931163,1
50534,89.26917287,1
50535,120.9963659,2
50536,78.20237426,1
50537,82.77303371,1
50538,52.96252234,1
50539,52.94793731,1
50540,54.88939131,1
50541,56.00993643,1
50542,61.47176079,1
50543,73.05898994,1
50544,61.70743885,1
50545,152.5103671,2
50546,63.12933809,1
50547,66.16485457,1
50548,53.59718119,1
50549,56.26056117,1
50550,73.75820956,1
50551,51.82795478,1
50552,82.48702283,1
50553,73.28978066,1
50554,64.75649233,1
50555,67.36624131,1
50556,57.73834956,1
50557,70.82993683,1
50558,58.93241647,1
50559,54.7776631,1
50560,88.58988889,1
50561,94.21836834,1
50562,58.32849561,1
50563,52.11545525,1
50564,64.66212634,1
50565,119.7829972,2
50566,53.9174487,1
50567,52.88482427,1
50568,67.75943727,1
50569,77.35733662,1
50570,97.28405965,1
50571,57.95918373,1
50572,81.75016764,1
50573,57.23270628,1
50574,60.64479942,1
50575,70.24748915,1
50576,59.34723553,1
50577,51.82358743,1
50578,78.97329293,1
50579,57.45822056,1
50580,53.93491539,1
50581,81.84866659,1
50582,53.94083384,1
50583,66.61400945,1
50584,77.46076932,1
50585,54.74497529,1
50586,56.21705297,1
50587,56.80009999,1
50588,57.30577538,1
50589,61.83239457,1
50590,79.81000881,1
50591,76.20653576,1
50592,63.80969187,1
50593,53.70084156,1
50594,55.98240011,1
50595,81.76951651,1
50596,57.71576551,1
50597,65.31439945,1
50598,70.36010817,1
50599,84.91360692,1
50600,79.17727033,1
50601,59.45301192,1
50602,61.34011849,1
50603,49.27784272,0
50604,67.86049597,1
50605,51.4594764,1
50606,54.51879508,1
50607,67.29498457,1
50608,77.42324827,1
50609,65.83189353,1
50610,68.93526337,1
50611,55.54236372,1
50612,75.4078922,1
50613,64.23892314,1
50614,119.9187862,2
50615,55.39845985,1
50616,61.05044952,1
50617,72.32262504,1
50618,55.60822671,1
50619,51.4869334,1
50620,79.44007593,1
50621,68.86255571,1
50622,59.78943284,1
50623,56.28093688,1
50624,51.07319397,1
50625,78.58341782,1
50626,156.4649867,2
50627,63.82864856,1
50628,57.97434615,1
50629,68.29130459,1
50630,71.54361852,1
50631,55.23078052,1
50632,84.37666967,1
50633,62.74755383,1
50634,56.66117172,1
50635,55.13137223,1
50636,73.85484338,1
50637,59.75657445,1
50638,123.8785428,2
50639,59.20430077,1
50640,57.54700916,1
50641,59.07872631,1
50642,56.202515,1
50643,54.02058038,1
50644,81.91509033,1
50645,60.16462797,1
50646,88.88824207,1
50647,57.5529527,1
50648,70.42779166,1
50649,63.54611935,1
50650,53.69570279,1
50651,82.41927093,1
50652,70.59600343,1
50653,57.89470346,1
50654,56.73441551,1
50655,55.67784108,1
50656,66.3380192,1
50657,77.72126656,1
50658,67.00766735,1
50659,75.72712903,1
50660,95.50313276,1
50661,62.5465443,1
50662,53.83979127,1
50663,55.37934042,1
50664,63.09815873,1
50665,89.55492113,1
50666,59.30594973,1
50667,112.3655196,2
50668,98.61167241,1
50669,57.07114541,1
50670,62.58604302,1
50671,58.42594467,1
50672,57.74674408,1
50673,67.94681187,1
50674,97.21780544,1
50675,70.55732912,1
50676,56.247865,1
50677,76.73028688,1
50678,80.69346472,1
50679,74.23638244,1
50680,67.19207171,1
50681,62.92438724,1
50682,69.82874536,1
50683,57.10786303,1
50684,59.77693015,1
50685,105.5479721,2
50686,92.50351346,1
50687,73.7887932,1
50688,79.0129936,1
50689,64.09375321,1
50690,78.44716603,1
50691,101.1028267,2
50692,66.99380093,1
50693,59.74385001,1
50694,74.72341447,1
50695,57.05883044,1
50696,110.3136118,2
50697,56.29595542,1
50698,81.37363642,1
50699,50.96013526,1
50700,55.59049599,1
50701,83.31522347,1
50702,108.4582388,2
50703,54.66998461,1
50704,74.70937767,1
50705,55.31785747,1
50706,69.74628974,1
50707,85.4226063,1
50708,86.72571474,1
50709,51.0691443,1
50710,60.23749744,1
50711,62.31128191,1
50712,81.68348519,1
50713,72.54818008,1
50714,56.37775851,1
50715,59.41449009,1
50716,55.60686385,1
50717,81.81973668,1
50718,71.14799815,1
50719,85.40898331,1
50720,65.15256219,1
50721,90.8210887,1
50722,74.199662,1
50723,94.3759439,1
50724,65.55312875,1
50725,57.53858207,1
50726,124.5908734,2
50727,82.79904351,1
50728,58.43124652,1
50729,74.86879776,1
50730,84.35658009,1
50731,68.5125571,1
50732,65.27649948,1
50733,54.52859225,1
50734,68.50330091,1
50735,87.37092746,1
50736,63.41454563,1
50737,55.09558442,1
50738,63.47818869,1
50739,55.98963414,1
50740,89.56011362,1
50741,82.28580887,1
50742,65.14839684,1
50743,50.60355511,1
50744,57.29709949,1
50745,62.38060982,1
50746,72.33291182,1
50747,77.71822066,1
50748,87.58532079,1
50749,55.7911186,1
50750,115.0438774,2
50751,70.57161517,1
50752,53.1583932,1
50753,63.75517679,1
50754,59.60438453,1
50755,68.23037466,1
50756,86.84643885,1
50757,52.68064301,1
50758,94.57330849,1
50759,55.17148932,1
50760,65.21035359,1
50761,74.67531089,1
50762,51.45408429,1
50763,69.15226631,1
50764,74.07855465,1
50765,59.44074014,1
50766,59.41344355,1
50767,50.56383359,1
50768,64.90655009,1
50769,111.6909691,2
50770,55.29453168,1
50771,59.12775507,1
50772,63.95942358,1
50773,141.8544323,2
50774,54.8169254,1
50775,62.88819757,1
50776,66.81098536,1
50777,52.34291083,1
50778,50.97150355,1
50779,94.31791516,1
50780,53.8070067,1
50781,64.11173343,1
50782,55.23114365,1
50783,61.10912329,1
50784,57.85577455,1
50785,93.51038706,1
50786,55.77667318,1
50787,59.63246114,1
50788,87.46232278,1
50789,101.9828382,2
50790,56.69323159,1
50791,87.27507201,1
50792,74.66411808,1
50793,61.65948572,1
50794,50.98277032,1
50795,51.12563038,1
50796,57.64001142,1
50797,94.80853589,1
50798,73.32792636,1
50799,52.8324999,1
50800,62.41978083,1
50801,103.0197812,2
50802,57.94567579,1
50803,84.15987225,1
50804,60.65031844,1
50805,71.02366923,1
50806,63.05643851,1
50807,52.81940271,1
50808,63.26003631,1
50809,79.0862873,1
50810,112.3156518,2
50811,65.01067569,1
50812,68.72729628,1
50813,50.30134227,1
50814,61.19364161,1
50815,50.66031655,1
50816,49.69886776,0
50817,109.4881111,2
50818,93.91703591,1
50819,82.76200972,1
50820,65.97974663,1
50821,63.33209143,1
50822,81.54728373,1
50823,117.4973771,2
50824,74.27933551,1
50825,92.5640875,1
50826,53.62624928,1
50827,51.55644481,1
50828,57.55839241,1
50829,116.2614069,2
50830,58.08215802,1
50831,54.44967155,1
50832,46.76569249,0
50833,53.55917433,1
50834,54.41063142,1
50835,51.50490018,1
50836,64.9177569,1
50837,70.36957855,1
50838,50.50778538,1
50839,57.97503753,1
50840,84.85531597,1
50841,74.90605355,1
50842,139.2866711,2
50843,76.63339101,1
50844,62.2931128,1
50845,63.2198445,1
50846,52.82234806,1
50847,79.08705498,1
50848,60.51504917,1
50849,68.40214237,1
50850,55.73355198,1
50851,83.2308815,1
50852,66.1090961,1
50853,69.5357553,1
50854,75.5590055,1
50855,58.83112283,1
50856,70.59497954,1
50857,71.43976992,1
50858,143.1342929,2
50859,60.56564164,1
50860,79.55095146,1
50861,57.63239024,1
50862,67.44813885,1
50863,110.4095748,2
50864,70.26058058,1
50865,95.85030947,1
50866,119.518663,2
50867,98.32231809,1
50868,62.8469866,1
50869,135.8868949,2
50870,66.67182413,1
50871,100.9646542,2
50872,77.7205729,1
50873,90.5407001,1
50874,56.54353365,1
50875,82.20615568,1
50876,62.0509907,1
50877,58.80838437,1
50878,67.69287959,1
50879,54.91948294,1
50880,52.26900705,1
50881,64.93053487,1
50882,108.9923991,2
50883,60.62308396,1
50884,75.55236856,1
50885,54.89833991,1
50886,65.32081287,1
50887,61.52708609,1
50888,61.27962537,1
50889,61.47517675,1
50890,85.87389152,1
50891,73.67277755,1
50892,51.91788196,1
50893,133.4068141,2
50894,65.49163892,1
50895,76.64140627,1
50896,118.9739764,2
50897,59.89983364,1
50898,97.81664441,1
50899,89.10273502,1
50900,71.21001151,1
50901,56.54963878,1
50902,59.44129135,1
50903,52.05778099,1
50904,59.45525804,1
50905,70.35357387,1
50906,58.59260345,1
50907,61.140594,1
50908,58.45487641,1
50909,52.80307182,1
50910,61.26119997,1
50911,63.87205878,1
50912,58.98722786,1
50913,84.84130041,1
50914,87.76583294,1
50915,64.94499366,1
50916,52.82796334,1
50917,60.50273642,1
50918,72.30561238,1
50919,89.40981828,1
50920,56.49719601,1
50921,106.7675754,2
50922,56.02942926,1
50923,65.47267844,1
50924,70.14846725,1
50925,64.04257077,1
50926,60.06008425,1
50927,60.7011086,1
50928,54.89899096,1
50929,89.722954,1
50930,80.83012283,1
50931,67.01808757,1
50932,63.8685072,1
50933,97.65592553,1
50934,55.38720065,1
50935,54.83303112,1
50936,79.19362353,1
50937,98.9994729,1
50938,67.90958019,1
50939,59.32719355,1
50940,92.10364178,1
50941,52.82062061,1
50942,121.583269,2
50943,56.05679945,1
50944,66.37717747,1
50945,103.5491197,2
50946,86.02879379,1
50947,99.0750384,1
50948,91.05683735,1
50949,63.52634723,1
50950,69.7303083,1
50951,89.88084023,1
50952,73.93205295,1
50953,131.1773974,2
50954,53.38818968,1
50955,52.40502001,1
50956,53.88643829,1
50957,89.36537578,1
50958,75.78794761,1
50959,55.7354978,1
50960,54.92413434,1
50961,61.99239126,1
50962,71.88717173,1
50963,88.08112774,1
50964,74.44493321,1
50965,66.60623092,1
50966,82.04359607,1
50967,70.27122955,1
50968,59.36708316,1
50969,70.49911022,1
50970,67.54920082,1
50971,59.59025514,1
50972,71.42860349,1
50973,74.64795767,1
50974,63.46417689,1
50975,92.43295063,1
50976,64.54678686,1
50977,72.3541078,1
50978,74.3241803,1
50979,73.23413376,1
50980,59.80200244,1
50981,54.80536177,1
50982,57.60935375,1
50983,57.40947908,1
50984,62.95101819,1
50985,62.56978004,1
50986,56.17637504,1
50987,55.50097977,1
50988,97.1476534,1
50989,53.42160795,1
50990,57.52753911,1
50991,56.33053475,1
50992,65.22073568,1
50993,65.15556707,1
50994,55.17335821,1
50995,92.79889216,1
50996,93.30049913,1
50997,63.55016597,1
50998,56.93242297,1
50999,54.88267082,1
51000,81.88568121,1
51001,51.1347714,1
51002,101.0990954,2
51003,61.25392506,1
51004,65.51986719,1
51005,53.80309175,1
51006,63.6385222,1
51007,60.78269897,1
51008,61.53290282,1
51009,58.74492578,1
51010,68.54149692,1
51011,60.25681387,1
51012,67.11902883,1
51013,80.27855114,1
51014,50.19743023,1
51015,63.44150737,1
51016,64.28262072,1
51017,93.29512996,1
51018,65.47720035,1
51019,121.3283429,2
51020,55.73417815,1
51021,52.40673401,1
51022,59.58190624,1
51023,82.84079551,1
51024,53.87650842,1
51025,53.39106361,1
51026,53.70822985,1
51027,118.0382215,2
51028,58.2822774,1
51029,54.55244656,1
51030,70.68315791,1
51031,82.20988261,1
51032,61.05323669,1
51033,73.99381008,1
51034,71.40148969,1
51035,58.8071504,1
51036,68.72802935,1
51037,52.4368092,1
51038,60.62021866,1
51039,63.77805576,1
51040,69.47217199,1
51041,54.91091277,1
51042,53.30540798,1
51043,94.53283598,1
51044,60.24809349,1
51045,67.50070647,1
51046,66.23130176,1
51047,55.14628825,1
51048,72.72624631,1
51049,66.9653061,1
51050,67.68999538,1
51051,87.27546211,1
51052,63.12831959,1
51053,59.74021162,1
51054,51.99311225,1
51055,57.65654594,1
51056,62.5591741,1
51057,72.14424279,1
51058,70.27336488,1
51059,62.12749849,1
51060,63.67553316,1
51061,61.64009657,1
51062,97.45422233,1
51063,61.60456469,1
51064,58.8051867,1
51065,76.56596135,1
51066,56.87067775,1
51067,59.10529106,1
51068,52.11212663,1
51069,105.3522188,2
51070,93.66439882,1
51071,83.39160659,1
51072,64.69783575,1
51073,56.87386774,1
51074,78.17562827,1
51075,56.03524147,1
51076,59.10570657,1
51077,53.03617162,1
51078,83.17058138,1
51079,51.54792661,1
51080,65.41570877,1
51081,133.2435457,2
51082,82.07101748,1
51083,82.91277522,1
51084,77.03014692,1
51085,61.32658231,1
51086,61.2018298,1
51087,109.4623071,2
51088,97.97150835,1
51089,76.55501874,1
51090,54.62643542,1
51091,71.80658726,1
51092,50.55911473,1
51093,117.365074,2
51094,59.30402855,1
51095,57.19225889,1
51096,65.15035297,1
51097,58.80310308,1
51098,60.28931662,1
51099,59.66026959,1
51100,59.04488734,1
51101,133.2154101,2
51102,98.91309281,1
51103,64.49885634,1
51104,53.40166929,1
51105,68.76178963,1
51106,71.78029252,1
51107,66.65973143,1
51108,61.38987188,1
51109,51.94743171,1
51110,76.86600491,1
51111,78.89689384,1
51112,123.190189,2
51113,105.947769,2
51114,52.19589522,1
51115,61.54088606,1
51116,59.41084032,1
51117,58.64199668,1
51118,77.72081991,1
51119,94.12378543,1
51120,102.5368134,2
51121,101.4971543,2
51122,65.32756533,1
51123,70.8959154,1
51124,58.52793113,1
51125,53.47559842,1
51126,61.28484776,1
51127,51.22028565,1
51128,55.78121128,1
51129,104.6389666,2
51130,51.47150923,1
51131,76.64993443,1
51132,54.65169787,1
51133,94.12270916,1
51134,56.21128929,1
51135,80.16098408,1
51136,63.70436997,1
51137,76.77030895,1
51138,66.14797315,1
51139,52.41047017,1
51140,83.82041765,1
51141,76.78003218,1
51142,57.08574518,1
51143,53.61394458,1
51144,100.4334866,2
51145,78.30560292,1
51146,120.0656742,2
51147,68.21414347,1
51148,52.31217949,1
51149,123.088661,2
51150,66.24306652,1
51151,145.0155216,2
51152,56.18120331,1
51153,51.40102382,1
51154,110.821805,2
51155,60.16591522,1
51156,61.05019977,1
51157,54.53301292,1
51158,64.790173,1
51159,73.39524293,1
51160,96.68679396,1
51161,71.66748274,1
51162,61.68081155,1
51163,66.08571335,1
51164,65.22531664,1
51165,67.50127535,1
51166,56.95608758,1
51167,71.07744152,1
51168,61.37306453,1
51169,53.23743862,1
51170,77.80730259,1
51171,65.04844587,1
51172,127.4990299,2
51173,57.39665362,1
51174,64.04652146,1
51175,66.32791402,1
51176,106.4694238,2
51177,117.7138753,2
51178,54.9759702,1
51179,56.76662904,1
51180,60.78127335,1
51181,62.13278971,1
51182,60.15545943,1
51183,52.630215,1
51184,83.05819209,1
51185,54.74288035,1
51186,52.08901328,1
51187,107.7305278,2
51188,73.98917386,1
51189,108.4387708,2
51190,70.60174746,1
51191,55.49969152,1
51192,82.85516046,1
51193,54.65841742,1
51194,62.76712916,1
51195,56.16877609,1
51196,96.96485162,1
51197,64.88878773,1
51198,55.1600672,1
51199,63.15648457,1
51200,64.94799222,1
51201,68.99365999,1
51202,60.02102981,1
51203,93.28475574,1
51204,59.80814282,1
51205,69.71036508,1
51206,58.72826873,1
51207,54.48326306,1
51208,66.66227432,1
51209,55.72936591,1
51210,86.4257845,1
51211,123.9408469,2
51212,76.73154518,1
51213,58.98401243,1
51214,69.08252331,1
51215,92.04670109,1
51216,56.94931656,1
51217,105.0890376,2
51218,50.94959826,1
51219,102.6840019,2
51220,53.84474157,1
51221,120.5894976,2
51222,66.20433061,1
51223,74.54079231,1
51224,85.30248841,1
51225,53.69644155,1
51226,80.3398037,1
51227,61.56639957,1
51228,122.2001098,2
51229,54.08453766,1
51230,139.3418641,2
51231,87.28420568,1
51232,65.90050124,1
51233,55.78776345,1
51234,54.92234439,1
51235,81.56697103,1
51236,75.67595571,1
51237,49.90719668,0
51238,93.30136967,1
51239,88.95744563,1
51240,76.4603283,1
51241,79.19653414,1
51242,97.71815034,1
51243,58.58836577,1
51244,74.24508892,1
51245,100.7879773,2
51246,55.73489514,1
51247,54.3955267,1
51248,60.1145589,1
51249,58.46763271,1
51250,61.63648511,1
51251,62.95382966,1
51252,51.13570652,1
51253,74.01548128,1
51254,54.71554778,1
51255,105.7721864,2
51256,130.8531627,2
51257,98.41627519,1
51258,81.00044886,1
51259,70.53347864,1
51260,65.01655366,1
51261,66.76736169,1
51262,109.4997849,2
51263,69.78451316,1
51264,62.82681551,1
51265,99.46895716,1
51266,64.66644144,1
51267,67.60456158,1
51268,83.06851177,1
51269,71.51076304,1
51270,102.1648827,2
51271,97.98193723,1
51272,81.98947241,1
51273,75.243367,1
51274,59.98655997,1
51275,55.70013903,1
51276,133.2719684,2
51277,66.68899458,1
51278,70.42767592,1
51279,55.94261953,1
51280,122.7132586,2
51281,56.52307453,1
51282,83.07470357,1
51283,59.36593947,1
51284,57.39106265,1
51285,118.3949778,2
51286,64.64582531,1
51287,61.92600122,1
51288,84.11953645,1
51289,60.09718746,1
51290,50.61449539,1
51291,90.76214008,1
51292,66.31387947,1
51293,50.85176879,1
51294,65.52176902,1
51295,88.40608573,1
51296,59.98846173,1
51297,83.24037915,1
51298,56.25831189,1
51299,59.73338787,1
51300,52.41898852,1
51301,62.96364155,1
51302,152.2425625,2
51303,54.62315941,1
51304,78.66045623,1
51305,88.70138555,1
51306,90.49138868,1
51307,62.25917937,1
51308,60.91429488,1
51309,53.9470902,1
51310,62.4998472,1
51311,55.07454172,1
51312,63.2730914,1
51313,87.66980433,1
51314,62.3668635,1
51315,106.0486055,2
51316,66.92463517,1
51317,95.17430968,1
51318,69.55542068,1
51319,59.91655727,1
51320,56.52703726,1
51321,53.65457734,1
51322,53.37897368,1
51323,59.70013541,1
51324,84.75598523,1
51325,88.92846083,1
51326,52.35831957,1
51327,117.6107553,2
51328,61.26663742,1
51329,86.50526445,1
51330,77.413749,1
51331,52.10681328,1
51332,56.51287961,1
51333,88.50098202,1
51334,63.57632322,1
51335,58.80007609,1
51336,54.16379282,1
51337,102.5862813,2
51338,117.413571,2
51339,57.90933649,1
51340,54.19229151,1
51341,75.69281625,1
51342,75.27461696,1
51343,59.09417891,1
51344,67.29745185,1
51345,58.99314069,1
51346,66.51608824,1
51347,59.94691881,1
51348,56.14209448,1
51349,127.7417406,2
51350,138.9435652,2
51351,57.64782625,1
51352,51.45132458,1
51353,98.66242912,1
51354,58.44234592,1
51355,94.54966978,1
51356,53.35533385,1
51357,94.14254119,1
51358,63.37957515,1
51359,54.61654854,1
51360,57.00658577,1
51361,71.90087647,1
51362,62.2354037,1
51363,56.38750256,1
51364,98.59425265,1
51365,70.55784235,1
51366,95.25248167,1
51367,54.38536675,1
51368,58.88459399,1
51369,120.8241123,2
51370,57.73290474,1
51371,55.38340409,1
51372,84.32085811,1
51373,61.97686297,1
51374,70.55814056,1
51375,62.94073131,1
51376,81.8741986,1
51377,68.74852978,1
51378,70.46939367,1
51379,59.60943334,1
51380,55.5290596,1
51381,65.91687825,1
51382,72.67335785,1
51383,64.75549117,1
51384,51.67413376,1
51385,86.18491556,1
51386,98.98787484,1
51387,63.95169401,1
51388,54.72454963,1
51389,55.96054329,1
51390,60.3715067,1
51391,72.61875775,1
51392,72.66531729,1
51393,67.61253472,1
51394,54.91686332,1
51395,57.69563436,1
51396,52.82793362,1
51397,75.27990979,1
51398,56.05006142,1
51399,79.89208188,1
51400,62.64444685,1
51401,63.28239174,1
51402,79.62618681,1
51403,55.15107248,1
51404,63.86259658,1
51405,71.44767363,1
51406,121.3879391,2
51407,63.50134063,1
51408,98.8163238,1
51409,95.55288556,1
51410,66.44933978,1
51411,57.27318924,1
51412,59.15089654,1
51413,50.62118102,1
51414,72.951866,1
51415,66.77419758,1
51416,98.05477368,1
51417,176.7090306,2
51418,63.57092416,1
51419,57.11241454,1
51420,59.62057689,1
51421,103.0980385,2
51422,56.66876487,1
51423,54.98418565,1
51424,64.19273738,1
51425,59.35929286,1
51426,72.63020142,1
51427,55.02374954,1
51428,67.30445215,1
51429,64.45652439,1
51430,58.55902696,1
51431,53.47437336,1
51432,51.48037535,1
51433,61.30891964,1
51434,106.618227,2
51435,69.3694305,1
51436,91.66505298,1
51437,76.55264283,1
51438,52.53673772,1
51439,60.26650862,1
51440,67.95909404,1
51441,78.76737434,1
51442,62.4741616,1
51443,64.19829824,1
51444,71.50967559,1
51445,71.84085079,1
51446,56.40984885,1
51447,61.23763618,1
51448,66.68355719,1
51449,67.95889043,1
51450,65.53692131,1
51451,77.80055677,1
51452,50.70137361,1
51453,54.04869198,1
51454,60.92254601,1
51455,55.69744838,1
51456,79.89900681,1
51457,61.4582715,1
51458,72.82185961,1
51459,59.98187968,1
51460,80.49276102,1
51461,56.21335784,1
51462,60.25754956,1
51463,186.6389022,2
51464,58.22536738,1
51465,63.79612478,1
51466,102.3240441,2
51467,55.17701291,1
51468,72.7481843,1
51469,94.64473514,1
51470,64.78630081,1
51471,87.19661274,1
51472,60.10704353,1
51473,70.29963036,1
51474,60.44314049,1
51475,60.9201565,1
51476,63.80926543,1
51477,55.66723569,1
51478,59.75758392,1
51479,57.38507174,1
51480,50.70749496,1
51481,53.89845918,1
51482,78.43158412,1
51483,54.04662409,1
51484,62.86231841,1
51485,90.20580432,1
51486,62.69984029,1
51487,50.70175169,1
51488,56.8186151,1
51489,76.11996308,1
51490,75.03475757,1
51491,62.84657505,1
51492,54.10405426,1
51493,50.83170613,1
51494,64.20039791,1
51495,114.1684247,2
51496,81.90352417,1
51497,78.60676332,1
51498,63.982375,1
51499,60.36036519,1
51500,89.0225621,1
51501,52.3256186,1
51502,64.99527102,1
51503,65.08857938,1
51504,79.42091132,1
51505,101.7652969,2
51506,74.66876229,1
51507,72.59750747,1
51508,51.88683875,1
51509,72.34637636,1
51510,62.59457568,1
51511,59.31635767,1
51512,170.5442435,2
51513,108.141743,2
51514,56.98264486,1
51515,56.24397061,1
51516,70.26668786,1
51517,68.45718609,1
51518,62.55249045,1
51519,114.1475579,2
51520,62.55663861,1
51521,55.24139463,1
51522,59.21964796,1
51523,61.36580759,1
51524,66.68430993,1
51525,106.3289288,2
51526,71.85598793,1
51527,63.32089785,1
51528,62.07232802,1
51529,63.80119785,1
51530,52.95790557,1
51531,83.08122086,1
51532,118.0891397,2
51533,52.50628088,1
51534,60.61074123,1
51535,66.42138887,1
51536,67.56013625,1
51537,78.94877674,1
51538,89.20090113,1
51539,64.50127642,1
51540,53.53457961,1
51541,61.55469094,1
51542,85.52863711,1
51543,70.744106,1
51544,63.70430349,1
51545,80.63162017,1
51546,83.82403063,1
51547,86.39174815,1
51548,62.96703772,1
51549,62.38747349,1
51550,154.5027241,2
51551,52.0946299,1
51552,64.76333873,1
51553,65.40630589,1
51554,71.07073897,1
51555,56.62407238,1
51556,60.00925294,1
51557,62.24911316,1
51558,121.3763555,2
51559,66.68149096,1
51560,62.8273017,1
51561,73.83711961,1
51562,92.9345299,1
51563,64.25936995,1
51564,72.35431771,1
51565,62.45793775,1
51566,58.64764518,1
51567,79.53089926,1
51568,72.67091656,1
51569,52.74240251,1
51570,54.900854,1
51571,85.3041378,1
51572,64.53603647,1
51573,56.27179363,1
51574,53.63161483,1
51575,53.63182464,1
51576,80.40896202,1
51577,65.56506069,1
51578,55.73580657,1
51579,54.6187635,1
51580,63.82287759,1
51581,129.4500696,2
51582,48.57447135,0
51583,137.1056105,2
51584,91.93424061,1
51585,59.8335969,1
51586,60.3896894,1
51587,52.52498578,1
51588,59.57442833,1
51589,72.73570834,1
51590,66.90001077,1
51591,74.67804533,1
51592,83.40248156,1
51593,106.6668492,2
51594,60.49913962,1
51595,63.52965734,1
51596,54.90233068,1
51597,59.57330894,1
51598,89.09155173,1
51599,59.82297739,1
51600,59.42217421,1
51601,59.85252445,1
51602,96.95516128,1
51603,54.08451572,1
51604,77.8128608,1
51605,108.3399562,2
51606,59.55148424,1
51607,64.18028525,1
51608,62.48917279,1
51609,76.90617368,1
51610,75.29963881,1
51611,62.37545647,1
51612,56.25038861,1
51613,64.7959017,1
51614,59.21272453,1
51615,58.07173863,1
51616,57.31848178,1
51617,61.23462368,1
51618,74.3477066,1
51619,56.57573443,1
51620,86.29546865,1
51621,67.67149443,1
51622,55.21423353,1
51623,68.8726274,1
51624,53.09765754,1
51625,70.50409395,1
51626,79.5816019,1
51627,55.68497482,1
51628,73.31847755,1
51629,75.36081423,1
51630,53.13022464,1
51631,63.72312167,1
51632,55.95424641,1
51633,57.17720585,1
51634,74.7003584,1
51635,74.06387071,1
51636,61.35375886,1
51637,101.583006,2
51638,60.49812875,1
51639,94.28657988,1
51640,52.97576168,1
51641,89.09954613,1
51642,94.9450937,1
51643,61.40735097,1
51644,59.61709306,1
51645,58.9989859,1
51646,52.16983127,1
51647,71.92549404,1
51648,105.1929502,2
51649,127.7868646,2
51650,79.57054086,1
51651,59.97436078,1
51652,63.85480603,1
51653,67.01838853,1
51654,177.7552384,2
51655,85.95047789,1
51656,70.01663863,1
51657,50.68655723,1
51658,54.82978571,1
51659,60.41490042,1
51660,51.64446745,1
51661,53.93738544,1
51662,281.4277759,2
51663,51.38239808,1
51664,58.49695092,1
51665,53.53524471,1
51666,108.4893286,2
51667,56.15093014,1
51668,60.85528514,1
51669,55.53640149,1
51670,52.26385186,1
51671,54.69213083,1
51672,52.29731486,1
51673,85.11535886,1
51674,77.05355239,1
51675,105.8899896,2
51676,54.32490488,1
51677,57.1698766,1
51678,55.77338073,1
51679,100.8203803,2
51680,74.60185525,1
51681,103.8044733,2
51682,55.15975313,1
51683,54.90540988,1
51684,210.5838308,2
51685,74.96893229,1
51686,57.43469509,1
51687,64.33675798,1
51688,53.80290831,1
51689,67.46966087,1
51690,56.697783,1
51691,70.99570451,1
51692,112.8248083,2
51693,72.03179091,1
51694,93.25315122,1
51695,72.86241882,1
51696,77.93889322,1
51697,57.07466156,1
51698,49.62744695,0
51699,62.99643264,1
51700,90.46127442,1
51701,60.37471754,1
51702,63.37031089,1
51703,91.2371348,1
51704,65.10693542,1
51705,51.83515679,1
51706,51.56161623,1
51707,55.07249484,1
51708,51.64059169,1
51709,66.10307522,1
51710,66.22837586,1
51711,61.01451167,1
51712,100.337821,2
51713,59.98060434,1
51714,57.02593705,1
51715,117.7970466,2
51716,83.32091995,1
51717,57.99082856,1
51718,72.03033923,1
51719,66.52372995,1
51720,78.33178555,1
51721,71.3949308,1
51722,58.54889581,1
51723,104.5914707,2
51724,86.86859942,1
51725,56.5133471,1
51726,57.67620073,1
51727,55.95503147,1
51728,55.83646251,1
51729,57.86054868,1
51730,57.26160332,1
51731,62.56067441,1
51732,73.08569024,1
51733,81.58923097,1
51734,66.5971155,1
51735,79.46931992,1
51736,118.7497238,2
51737,66.31952834,1
51738,66.05680881,1
51739,62.43079136,1
51740,64.53189044,1
51741,57.94590549,1
51742,61.60782135,1
51743,55.01704776,1
51744,62.98793935,1
51745,72.95761185,1
51746,53.60121738,1
51747,81.68325142,1
51748,53.55589753,1
51749,60.07317424,1
51750,54.91292561,1
51751,56.52899227,1
51752,85.68875205,1
51753,54.30017283,1
51754,64.55141114,1
51755,52.8967162,1
51756,94.36591181,1
51757,55.89873729,1
51758,57.60635027,1
51759,61.22213716,1
51760,62.13668551,1
51761,119.9224006,2
51762,74.35287611,1
51763,59.8310969,1
51764,81.04307125,1
51765,85.9422445,1
51766,59.13161663,1
51767,58.68695188,1
51768,85.5294149,1
51769,57.54700916,1
51770,63.25583496,1
51771,57.72100504,1
51772,69.8849924,1
51773,63.56288385,1
51774,78.53461541,1
51775,68.89149832,1
51776,114.3723553,2
51777,56.24051788,1
51778,61.03533894,1
51779,72.63596491,1
51780,80.27365118,1
51781,83.14737837,1
51782,62.59070775,1
51783,61.71845894,1
